Loaded expectmax lib for 2048: /cluster/home/it_stu9/2048-api/game2048/expectimax/bin/2048.so
score: 512	#234 	 loss:0.535 	 acc:0.771
score: 512	#235 	 loss:0.554 	 acc:0.777
score: 512	#236 	 loss:0.572 	 acc:0.757
score: 512	#237 	 loss:0.562 	 acc:0.766
score: 512	#238 	 loss:0.533 	 acc:0.778
score: 512	#239 	 loss:0.522 	 acc:0.787
score: 512	#240 	 loss:0.534 	 acc:0.779
score: 512	#241 	 loss:0.548 	 acc:0.763
score: 512	#242 	 loss:0.547 	 acc:0.779
score: 512	#243 	 loss:0.571 	 acc:0.768
score: 512	#244 	 loss:0.533 	 acc:0.775
score: 512	#245 	 loss:0.557 	 acc:0.757
score: 512	#246 	 loss:0.571 	 acc:0.768
score: 512	#247 	 loss:0.537 	 acc:0.766
score: 512	#248 	 loss:0.551 	 acc:0.776
score: 512	#249 	 loss:0.552 	 acc:0.779
score: 512	#250 	 loss:0.560 	 acc:0.756
score: 512	#251 	 loss:0.555 	 acc:0.774
score: 256	#252 	 loss:0.572 	 acc:0.764
score: 512	#253 	 loss:0.564 	 acc:0.759
score: 512	#254 	 loss:0.553 	 acc:0.770
score: 512	#255 	 loss:0.551 	 acc:0.773
score: 512	#256 	 loss:0.586 	 acc:0.758
score: 512	#257 	 loss:0.547 	 acc:0.771
score: 512	#258 	 loss:0.551 	 acc:0.769
score: 512	#259 	 loss:0.574 	 acc:0.757
score: 512	#260 	 loss:0.530 	 acc:0.780
score: 256	#261 	 loss:0.557 	 acc:0.765
score: 512	#262 	 loss:0.551 	 acc:0.754
score: 512	#263 	 loss:0.557 	 acc:0.761
score: 512	#264 	 loss:0.560 	 acc:0.764
score: 512	#265 	 loss:0.569 	 acc:0.767
score: 512	#266 	 loss:0.550 	 acc:0.781
score: 512	#267 	 loss:0.548 	 acc:0.771
score: 512	#268 	 loss:0.572 	 acc:0.752
score: 512	#269 	 loss:0.549 	 acc:0.764
score: 512	#270 	 loss:0.554 	 acc:0.772
score: 512	#271 	 loss:0.530 	 acc:0.776
score: 512	#272 	 loss:0.558 	 acc:0.759
score: 512	#273 	 loss:0.545 	 acc:0.773
score: 512	#274 	 loss:0.587 	 acc:0.755
score: 256	#275 	 loss:0.539 	 acc:0.778
score: 512	#276 	 loss:0.528 	 acc:0.781
score: 256	#277 	 loss:0.568 	 acc:0.766
score: 512	#278 	 loss:0.558 	 acc:0.756
score: 256	#279 	 loss:0.574 	 acc:0.754
score: 512	#280 	 loss:0.557 	 acc:0.763
score: 512	#281 	 loss:0.506 	 acc:0.793
score: 512	#282 	 loss:0.550 	 acc:0.771
score: 512	#283 	 loss:0.563 	 acc:0.763
score: 512	#284 	 loss:0.567 	 acc:0.758
score: 512	#285 	 loss:0.558 	 acc:0.761
score: 256	#286 	 loss:0.556 	 acc:0.766
score: 512	#287 	 loss:0.550 	 acc:0.766
score: 512	#288 	 loss:0.572 	 acc:0.756
score: 512	#289 	 loss:0.543 	 acc:0.778
score: 256	#290 	 loss:0.565 	 acc:0.751
score: 512	#291 	 loss:0.547 	 acc:0.765
score: 512	#292 	 loss:0.537 	 acc:0.782
score: 512	#293 	 loss:0.534 	 acc:0.779
score: 512	#294 	 loss:0.552 	 acc:0.758
score: 512	#295 	 loss:0.558 	 acc:0.779
score: 512	#296 	 loss:0.528 	 acc:0.787
score: 512	#297 	 loss:0.546 	 acc:0.762
score: 512	#298 	 loss:0.556 	 acc:0.772
score: 512	#299 	 loss:0.553 	 acc:0.771
score: 128	#300 	 loss:0.539 	 acc:0.775
score: 512	#301 	 loss:0.596 	 acc:0.754
score: 512	#302 	 loss:0.562 	 acc:0.768
score: 512	#303 	 loss:0.565 	 acc:0.761
score: 512	#304 	 loss:0.548 	 acc:0.783
score: 256	#305 	 loss:0.565 	 acc:0.750
score: 512	#306 	 loss:0.576 	 acc:0.766
